tweets,quote_status,language,favorite_count,retweet_count,time
RT @BugheadUpdates: This hurt a little... #Riverdale https://t.co/LHwdb6dpeX,False,en,0,40,2021-02-26 18:11:32
@CW_Riverdale they do kinda have chemistry but they gave us no time to move on from bughead. if they did it slowly over this whole season iâ€™d like it better but riverdale too focused on sex and relationships to care about a storyline,False,en,0,0,2021-02-26 18:10:25
bughead again https://t.co/GDlMLjTxJ6,True,en,0,0,2021-02-26 18:08:48
bughead again https://t.co/XOJ87qAUED,True,en,0,0,2021-02-26 18:08:44
s1 bughead https://t.co/8mOZSrymgr,True,en,0,0,2021-02-26 18:08:39
"I honestly think jughead deserves someone better ... Yes. I said fuck it. ğŸ˜’ 

#RiverdaleSeason5 #Riverdale #BUGHEADENDGAME #bughead #Barchie https://t.co/SNRaKsfoDC",True,en,2,0,2021-02-26 18:07:57
"Dude, itâ€™s really fun to do argument wars on riverdaleâ€™s ig just because #barchie vs #bughead â€˜s shipğŸ˜‚",False,en,0,0,2021-02-26 18:07:57
Season 5 Bughead https://t.co/m42GtY8yBc,True,en,2,0,2021-02-26 18:07:41
Varchie &amp; Bughead endgameğŸ˜•ğŸ’”,False,en,0,0,2021-02-26 18:04:31
@CW_Riverdale Bughead Endgame https://t.co/6Lcd5ZA5y0,False,en,1,0,2021-02-26 18:03:23
"The day they/bughead gets back together is gonna be the best day. Happy, emotionally, and just everything will be OK! https://t.co/VpSe9wLerV",False,en,1,0,2021-02-26 18:01:53
This was probably the best moment in the Bughead fandom. It's gonna be so much better when they get back together #Riverdale https://t.co/ap5goYo641,False,en,291,43,2021-02-26 18:01:40
@buvghead call it now that its tabitha,False,en,0,0,2021-02-26 18:01:37
"RT @valudanna: @CW_Riverdale Bughead endgame
https://t.co/UV9nzt9CW9",False,en,0,3,2021-02-26 18:01:12
"RT @nikkkicorn: Iâ€™m missing the #bughead scenes, even just general interaction together... #Riverdale",False,en,0,7,2021-02-26 18:00:11
RT @archietonis: is this the first time since 1.01 bughead hasnâ€™t interacted,False,en,0,8,2021-02-26 17:58:48
RT @reinhartsdreams: @CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,0,4,2021-02-26 17:58:23
@yan07452452 @touchitmaraj @lilireinhart Haha so a two year old now can write and they has social media. And I am spaming you to make you realise that bughead ships and they are true and they the ones who made the show more popular. Not barchie I am afraid. Also I don't hate barchie,False,en,0,0,2021-02-26 17:57:40
@CW_Riverdale Anyways bughead endgame https://t.co/j5mT5L0BFF,False,en,1,0,2021-02-26 17:51:20
RT @reinhartbrina: fetus betty and jughead https://t.co/9arzZJ8IJG,False,en,0,44,2021-02-26 17:50:16
"@CW_Riverdale Bughead was the best ship in ur ridiculous show, now u ruined everything https://t.co/q6vSOBsKVG",False,en,1,0,2021-02-26 17:47:58
@CW_Riverdale bughead exes to lovers when?,False,en,5,0,2021-02-26 17:44:58
@classyreinhart @Bughead_Support Can't wait ğŸ¥°ğŸ¤,False,en,0,0,2021-02-26 17:43:20
riverdale without bughead is driving me crazy ğŸ˜¬ğŸ˜¬ but... so much steamy for archie &amp; betty ğŸ¤¤,False,en,0,0,2021-02-26 17:38:54
@CW_Riverdale Bughead forever thank you https://t.co/vujPEpZk3b,False,en,8,0,2021-02-26 17:36:38
@CW_Riverdale Just give us back bughead already. We know itâ€™s going to happen.,False,en,5,0,2021-02-26 17:35:43
majority of bugheadâ€™s shippers comes from people obsessed with cole sp*ouse especially locals,False,en,144,9,2021-02-26 17:34:42
@LvnaSt0rta @Bughead_Support @CW_Riverdale they look so unhappy,False,en,11,0,2021-02-26 17:34:15
@CW_Riverdale I prefer BUGHEAD !!!!!ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,False,en,2,0,2021-02-26 17:33:56
@barcheated THEY ARE SO ANNOYING HOW IS IT POSSIBLE TO BE THIS ANNOYING THEY DO THIS ALL THE TIME UNDER BARCHIES POSTS â€˜bughead endgameâ€™ â€˜NOOO bughead only ğŸ¤¢â€™ LIKE PLEASE SHUT UP??? ğŸ˜­,False,en,2,0,2021-02-26 17:33:19
@CW_Riverdale *Bughead please* my grammars nice,False,en,2,0,2021-02-26 17:32:09
@colessmile1 @CW_Riverdale if you order bughead on Wish you will get barchie ğŸ¤ª,False,en,13,0,2021-02-26 17:30:18
@bugheadspov This is why bughead needs to come back,False,en,0,0,2021-02-26 17:29:55
"@classyreinhart @Bughead_Support Birthday, Easter and Christmas all at once ğŸ™",False,en,0,0,2021-02-26 17:27:36
RT @AaronMCGS: I'm probably going to be hated for this but Barchie is better than Bughead or Varchie. I was big Bughead shipper in the firsâ€¦,False,en,0,106,2021-02-26 17:26:10
@classyreinhart @bugheadaIe Of course I would cry from happiness and would run trough my whole house yelling that bughead is back,False,en,6,0,2021-02-26 17:20:18
"RT @BUGGIEDALE: season 2 bughead &gt;&gt;&gt;&gt;&gt; season 1,3,4 bughead",False,en,0,24,2021-02-26 17:19:54
@juqheadjonez My hope for bughead to get back together is insanely low,False,en,2,0,2021-02-26 17:19:39
@CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,56,4,2021-02-26 17:18:03
@CW_Riverdale Bughead endgame https://t.co/qFoxnKCSd2,False,en,4,0,2021-02-26 17:17:52
BUGHEAD ENDGAME,False,en,0,0,2021-02-26 17:17:32
"RT @Aestheticlils: I swear, when we get Bughead reunion, I will never shut up about it. Itâ€™ll be a very emotional day.",False,en,0,1,2021-02-26 17:16:58
@CW_Riverdale Bughead endgameğŸ˜—,False,en,7,0,2021-02-26 17:15:47
"RT @ameliasencen: you know just looking at percabeth fanart wishing I had a relationship like that

ğŸ¥ºğŸ¥ºâ˜¹ï¸â˜¹ï¸",False,en,0,2,2021-02-26 17:15:16
"Ok.
Can you imagine this bughead parallel.
Like:
After the interview with her parents Betty and Jug talk and Betty asks him to help her with the investigation. He asks why he should and she tells him about Polly and then Jug murmurs like ""I have a sense of dejavu"" and after- https://t.co/WfnMCG8J0c",False,en,7,0,2021-02-26 17:14:38
"as much as i love bughead as an investigative duo, itâ€™s fun seeing other people involved with the mysteries of the shows, so i hope they keep them included and they all help each other out #Riverdale",False,en,11,0,2021-02-26 17:13:58
@CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,141,14,2021-02-26 17:11:31
@CW_Riverdale Bughead lover get barchie off the screen and put back bughead just because Lili and Cole broke up doesnâ€™t mean Betty and Jughead had to,False,en,2,0,2021-02-26 17:09:58
@CW_Riverdale okay and bughead when https://t.co/ty4Rcel2ri,False,en,121,7,2021-02-26 17:09:19
"I swear, when we get Bughead reunion, I will never shut up about it. Itâ€™ll be a very emotional day.",False,en,23,1,2021-02-26 17:09:14
@azalben Barchies: â€œBughead is bonesâ€                But in the scene she said Jughead.,False,en,1,0,2021-02-26 17:08:58
i love how bugheads and varchies will both be voting bughead and barchie still has almost half the votes ğŸ’€ğŸ’€ winning https://t.co/e7h4t3BY3I,True,en,4,1,2021-02-26 17:08:35
@classyreinhart Bughead reunion coming after the hiatus. â¤ï¸,False,en,7,0,2021-02-26 17:08:24
@CW_Riverdale Cool now post please bugheadğŸ˜¥ğŸ™ https://t.co/uKGH3m0CgE,False,en,17,0,2021-02-26 17:07:48
RT @BugheadUpdates: which bughead is superior? #riverdale,False,en,0,1,2021-02-26 17:05:30
"@CW_Riverdale Idk if I like the whole #BARCHIE thing cause #Bughead was better and I loved Jug and Betty together, they belong together.",False,en,3,0,2021-02-26 17:03:57
"@CW_Riverdale Bughead endgame ğŸ˜—
https://t.co/MH0rETfi6n",False,en,127,12,2021-02-26 17:03:02
@CW_Riverdale What about bughead???,False,en,7,0,2021-02-26 17:02:29
@CW_Riverdale BUGHEAD ENDGAME SO TURE,False,en,18,0,2021-02-26 17:02:04
@CW_Riverdale OK NOW GIVE US BUGHEAD AND CHONI,False,en,90,6,2021-02-26 17:01:47
@CW_Riverdale Barchie is kinda growing on me but I still love and Bughead ğŸ¥º,False,en,22,0,2021-02-26 17:01:26
RT @sprcole: bughead when,False,en,0,2,2021-02-26 17:00:18
â€œHer biggest cheerleader.â€ #Riverdale #bughead https://t.co/3mZtxx8L5j,False,en,5,0,2021-02-26 16:58:04
when i tell you @falchonis was a bughead and varchie stan and i converted her,False,en,0,0,2021-02-26 16:56:10
"bughead bughead bughead bughead
bughead bughead bughead bughead
bughead bughead bughead bughead
bughead bughead bughead bughead
bughead bughead bughead bughead
bughead bughead bughead bughead
bughead bughead bughead bughead
bughead bughead bughead bughead",False,en,0,0,2021-02-26 16:51:17
I MISS BUGHEAD SM,False,en,0,0,2021-02-26 16:49:43
"@violetlils I am in a Puck, Fabi, Coleâ€™s face missing and Liliâ€™s face missing and bughead depression.",False,en,0,0,2021-02-26 16:49:30
Bughead nation!! https://t.co/MIRtQ7NqKO,True,en,3,0,2021-02-26 16:49:14
@chonistyles WAIT FIRST BUGHEAD AND NOW CHONI TOO!? Im coming for you @ras,False,en,11,0,2021-02-26 16:48:45
@BugheadUpdates *silviaâ€™s bughead depression just grew and she needs bughead more now*,False,en,0,0,2021-02-26 16:43:13
"@Deckerstar_6666 @Bughead_Support bughead is endgame anyway in my opinion,we just have to organise their wedding,anyone can help me?",False,en,1,0,2021-02-26 16:41:39
@santiagoswhore when bughead get back together,False,en,0,0,2021-02-26 16:39:59
"@emotional_Boiii @Popsupremacy @lizamutiny You canâ€™t prove a negative. But the fact that most the major bughead accounts are still active, talking about the show, and talking about specific scenes shows theyâ€™re watching.",False,en,0,0,2021-02-26 16:39:46
"day 8558778382572930753204738578304,hour 5.38 p.m.: i still miss #bughead",False,en,0,0,2021-02-26 16:39:42
I conducted an experiment that Bughead Stans have bland taste that you can't even accept a God's Blessing. Go to EO Executive Optical... Love your eyes/hj,False,en,0,0,2021-02-26 16:38:45
anyone want my spotify playlist that has sad songs for when i cry about bughead and varchie,False,en,0,0,2021-02-26 16:37:35
"i miss bughead i miss bughead i miss bughead
i miss bughead i miss bughead i miss bughead
i miss bughead i miss bughead i miss bughead
i miss bughead i miss bughead i miss bughead
i miss bughead i miss bughead i miss bughead
i miss bughead i miss bughead",False,en,0,0,2021-02-26 16:33:14
@malaksoverparty @lilireinhart IM BUSY CRYING OVER BUGHEAD AND EMOTIONAL SLOWED AND REVERB SONGS AT THAT TIME,False,en,0,0,2021-02-26 16:30:03
RT @BugheadUpdates: Riverdale is going on a 3 month hiatus after 5x10. Prayer circle there's Bughead before the hiatus. #Riverdale,False,en,0,38,2021-02-26 16:28:23
Will always be season one https://t.co/XxHECUVtBu https://t.co/w8Tu6EovXq,True,en,38,0,2021-02-26 16:24:56
@Deckerstar_6666 @Bughead_Support yes I do know it for a fact,False,en,1,0,2021-02-26 16:23:23
RT @wildestlili: bughead 5x12 leaked https://t.co/ibcwPlstVe,False,en,0,6,2021-02-26 16:20:30
which bughead is superior? #riverdale,False,en,20,1,2021-02-26 16:19:10
RT @sprcole: me when I make up fake scenarios in my head about how the bughead reunion will be https://t.co/bcys6RfZZx,False,en,0,22,2021-02-26 16:18:58
bughead if they were poc https://t.co/cRvV1butDV,True,en,0,0,2021-02-26 16:18:40
BUGHEAD GUYS https://t.co/UzWD29pang,True,en,1,0,2021-02-26 16:18:12
im not crying.....we both are.....#riverdale #bughead #bugheadfans https://t.co/StcTAL2pff,True,en,2,0,2021-02-26 16:17:37
my bughead heart &lt;/3,False,en,0,0,2021-02-26 16:16:38
"i feel like bughead is bones, like i can see varchie getting back together easily but just not bughead.

 donâ€™t tell anyone i said that",False,en,7,0,2021-02-26 16:14:56
@tolovethis @Bughead_Support Do you know that for sure or are you just hoping that it's true?,False,en,2,0,2021-02-26 16:13:19
bughead stans please help them ğŸ˜­ https://t.co/ZaLp4Bi4HF,True,en,5,0,2021-02-26 16:12:16
@N0va145 if b dsnt mind remaining n option for arch hu vil keep goin bak nd forth dats wat his chara is all about nd dats canon frm d comics den dats on her.she desrves btter nd m sure she will see it too.Y vud u settle 4 smeone halfassed nd not somone hu will go all d way for u #bughead,False,en,0,0,2021-02-26 16:10:27
If Barchie didn't think it was wrong why hide it? All they have is sex! #bughead and #varchie have more of a connection.,False,en,1,0,2021-02-26 16:08:45
just donâ€™t compare naley and bughead though.,False,en,0,0,2021-02-26 16:08:29
"RT @Aestheticlils: If this season is showing anything, itâ€™s showing that BA can never do it better than Bughead and Varchie. 

Shower sceneâ€¦",False,en,0,1,2021-02-26 16:07:03
"Damn it, writers, stop letting Barchie breath the same air as Bughead did, it's their thing. ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/Gjls4iXC35",True,en,1,0,2021-02-26 16:06:56
"If this season is showing anything, itâ€™s showing that BA can never do it better than Bughead and Varchie. 

Shower scene? Varchie is better. 
Car scene? Bughead is better. 

Theyâ€™re showing all these parallels to show that BH/VA do them better. BA can never win this.",False,en,9,1,2021-02-26 16:04:05
come on bughead nation https://t.co/hWl9kfFPTG,True,en,0,0,2021-02-26 16:03:42
Bughead https://t.co/fQaI3rHk8e,True,en,3,0,2021-02-26 16:01:52
@srsoto26 do you think bughead have a chance?,False,en,0,0,2021-02-26 16:01:30
when you watch riverdale with your mom and she suddenly turns into a barchie shipper...,False,en,2,0,2021-02-26 16:00:37
bughead https://t.co/ewfJhxxokT,True,en,1,0,2021-02-26 15:59:07
bughead? https://t.co/UcOar61p8i,True,en,1,0,2021-02-26 15:58:59
"Also, if Bughead get back together, this better be it. BA better be officially done, bc they canâ€™t keep doing this to Jughead. If Betty gets back with him, she better be actually over Archie.",False,en,8,0,2021-02-26 15:57:55
BUGHEAD https://t.co/B9D5X8kUE0,True,en,1,0,2021-02-26 15:57:18
"RT @Aestheticlils: Nah, the blue and gold will always be Bugheadâ€™s thing, BA can never take that from them. Ever.",False,en,0,1,2021-02-26 15:56:56
bughead https://t.co/02yD3CzyrC,True,en,4,0,2021-02-26 15:56:30
They better give us the best Bughead reunion.,False,en,6,0,2021-02-26 15:56:30
bughead https://t.co/Hpy6u4zXf7,True,en,0,0,2021-02-26 15:55:58
bughead https://t.co/3Mc4lISS5h,True,en,1,0,2021-02-26 15:55:13
riverdale barchie bughead varchie choni endgame cheater rain kiss betty cooper veronica lodge archie andrews jughead jones cheryl blossom toni topaz netflix recap new episode https://t.co/m19C8sF8JA,False,en,0,0,2021-02-26 15:54:28
bughead https://t.co/jNbIoebvPK,True,en,1,0,2021-02-26 15:52:29
I hate the writers for trying to do this. Stop giving Barchie so many things of Bughead. They can never do it better than BH. https://t.co/VHvYNaVLhX,True,en,4,0,2021-02-26 15:52:24
"Nah, the blue and gold will always be Bugheadâ€™s thing, BA can never take that from them. Ever.",False,en,20,1,2021-02-26 15:51:21
@Deckerstar_6666 @BugheadUpdates BUGHEAD!!ğŸ˜¤ğŸ˜¤ğŸ˜¤,False,en,1,0,2021-02-26 15:49:37
bughead https://t.co/36Eek6lbVr,True,en,0,0,2021-02-26 15:47:26
@Popsupremacy @emotional_Boiii @lizamutiny Actually you were the one that said it did. Since you replied to a Bughead post saying that Barchie being together set a viewing record (it didnâ€™t) but now they suddenly have no power over ratings? Which is it? Canâ€™t be both,False,en,0,0,2021-02-26 15:47:09
"RT @bugheadaIe: people are in denial about bughead. 

their arc hasnâ€™t started yet but the seeds are planted. they pushed their arc to theâ€¦",False,en,0,23,2021-02-26 15:46:55
My bughead and varchie heart is still hoping :&lt;,False,en,0,0,2021-02-26 15:43:52
I want bughead fight â€” all i want is for them to finally talk about everything and have a huge blowout fight https://t.co/hAEKAS5P0H,False,en,24,0,2021-02-26 15:41:37
Letâ€™s go #bughead get voting https://t.co/hmFQNgVbOB,True,en,0,0,2021-02-26 15:40:16
Yes that's make me angry if they use tabitha for bughead â€” same i hope they wont use her just to create drama she deserves an independent storyline https://t.co/lhzxvE6bIj,False,en,4,0,2021-02-26 15:37:03
votem em bughead!! https://t.co/fiABKHPTKz,True,en,0,0,2021-02-26 15:33:58
"@Aestheticlils @bugheadsanchor How are they on good terms!? They arenâ€™t speaking for a reason! ğŸ˜… the only two on good terms seems to be Archie and Veronica because like RAS himself said, they talked about it... #bughead didnâ€™t ğŸ˜”",False,en,3,0,2021-02-26 15:31:08
@juqheadjonez bughead done,False,en,0,0,2021-02-26 15:21:26
"RT @juqheadjonez: tl dead, so is bughead",False,en,0,1,2021-02-26 15:19:37
"tl dead, so is bughead",False,en,63,1,2021-02-26 15:18:15
as much as i hate bughead. PLEASE STOP POSTING THIS BARCHIE SCENE EVERYWHERE. my fucking eyes burn from nasty hetero sex.,False,en,1,0,2021-02-26 15:13:01
BARCHIE ISNT IN A 3 YEAR RELATIONSHIP LIKE BUGHEAD WAS?? THEYRE ONLY FWB RIGHT NOW ??? https://t.co/I0eumXmewV,True,en,2,0,2021-02-26 15:09:57
"ğŒğ¢ğ¬ğ¬ğ¢ğ§ğ  ğ²ğ¨ğ®
-
-
Betty lays on Jugheadâ€™s side of the bed. She misses him. Stonewall Prep takes up too much of his time, and she just wants him back here with her.

His pillow doesnâ€™t smell of him anymore. Thatâ€™s what she gets for sleeping on it all week.
-
-
#BUGHEAD",False,en,2,0,2021-02-26 15:06:06
"ğˆğ¬ ğ¢ğ­ ğ­ğ«ğ®ğ?
-
-
â€œAre you and Jughead dating?â€

â€œNo,â€ sheâ€™ll always reply with a well-timed blush of the face, â€œweâ€™re just friends.â€

Itâ€™s believable. Because after all, why would anyone believe the youngest Cooper daughter?
-
-
#BUGHEAD",False,en,0,0,2021-02-26 15:04:09
@barchie2021 On insta itâ€™s bughead_.confessions,False,en,0,0,2021-02-26 15:03:12
RT @heyheyandre_art: new drawing of @lilireinhart and @colesprouse as rapunzel &amp; flynn rider!! âœ¨ #bughead https://t.co/CdW4Iqg00P,False,en,0,314,2021-02-26 15:03:12
Thereâ€™s a certain bughead fan who keeps putting you canâ€™t out do the doer on her story| I shouldnâ€™t mind but it pisses me off. And the girl is really stupid and makes fun of Archie being groomed in s1. https://t.co/ztWFeIzVbI,True,en,1,0,2021-02-26 15:01:49
@a_wculver KJ is hot but no bughead forever,False,en,0,0,2021-02-26 15:01:43
"@emmasben Bughead endgame, you canâ€™t change my mind",False,en,0,0,2021-02-26 15:01:07
@N0va145 Jughead vud never cheat on betty or reject her d way archie did. Dats y bughead is superior. Ders no telling for archie...he mite catch feeling for v again. Dats y hes a pendulum dats his chara.,False,en,0,0,2021-02-26 14:56:49
which is worse varchie or bughead â€” Bughead https://t.co/eTTyQIHroY,False,en,1,0,2021-02-26 14:53:34
Iâ€™m being deadly seriously but why do people actually ship Barchie ğŸ˜³- give me reasons why you ship them #Barchie #RiverdaleSeason5 #bughead,False,en,4,0,2021-02-26 14:48:01
wtf riverdale my varchie and bughead heartğŸ¥ºğŸ‘ğŸ»,False,en,4,0,2021-02-26 14:40:09
"I love all things riverdale; archie, betty, veronica, jughead, cheryl, toni, barchie, bughead, varchie 

I donâ€™t like veronicaâ€™s husband, he can go to hell",False,en,0,0,2021-02-26 14:36:59
RT @Clarawxc: Jughead is a better boyfriend than Archie for Betty season 1.    a thread,False,en,0,4,2021-02-26 14:24:42
RT @bugheadfilms: bugheadâ€™s theme song really is called â€œwe are foreverâ€ https://t.co/iR53VE536w,False,en,0,14,2021-02-26 14:20:17
VOTE BUGHEAD AND RETWEET https://t.co/0UMGOamc8J,True,en,1,0,2021-02-26 14:17:59
@tonidaIe I hope sheâ€™s not getting d4th threats from bugheads like v was as well ..and right like just keep developing them bc when bughead inevitably comes back I hope they donâ€™t just brush it off,False,en,1,0,2021-02-26 14:17:14
Bughead besties vote if you havenâ€™t yet! https://t.co/xhc24nHBVH,True,en,1,0,2021-02-26 14:13:09
Besties if you havenâ€™t voted yet please vote bughead!! https://t.co/iVVZnn3RxH,True,en,3,0,2021-02-26 14:12:37
"@bugverchoni @fcrsythe ""bUt BuGhEaD wErE dAtInG fOr AgEs WhEn He SaId ThAt"" SO?? BARCHIE HAVE BEEN BEST FRIENDS SINCE KINDERGARDEN",False,en,2,0,2021-02-26 14:12:29
"RT @Aestheticlils: Are BAs actually watching the show?? If you think Betty and Jughead are in decent terms right now, youâ€™re wrong. Thereâ€™sâ€¦",False,en,0,6,2021-02-26 14:12:17
RT @colessmile1: I keep imaging this scene where Betty is at pops alone because sheâ€™s struggling with stuff and sheâ€™s visibly upset sittingâ€¦,False,en,0,5,2021-02-26 14:09:13
@Lilirhbrasil Bughead ğŸ¥°â¤,False,en,0,0,2021-02-26 13:56:18
"RT @barchie2021: the way i have every reason to be uncomfortable with bughead, it's not natural to be in a romantic relationship with someoâ€¦",False,en,0,4,2021-02-26 13:56:06
"how similar are we? (stolen from @moonliqtyjess )

+10% has a twin 
+10% curly hair
+10% left handed 
+10% dogs&gt;cats
+10% ships bughead ,choni, or varchie 
+10% dark brown eyes
+10% hufflepuff
+10% can't live without music 
+10% a libra
+10% bad sleep schedule",False,en,3,0,2021-02-26 13:53:41
@Deckerstar_6666 @Barchiedaily why are people still choosing bughead they're not getting together barchie is endgame,False,en,3,0,2021-02-26 13:53:19
bughead when,False,en,43,2,2021-02-26 13:52:41
RT @bugheadspov: @BrianEPaterson missed bughead this week but am loving all the varchie crumbs &lt;33  https://t.co/PgWNtm4JOz,False,en,0,2,2021-02-26 13:46:11
@BrianEPaterson it was just missing some bughead https://t.co/Kv9kixzMJ2,False,en,1,0,2021-02-26 13:46:02
RT @bugheadaIe: @fcrsythe if they paid attention theyâ€™d be worried bughead hasnâ€™t really interacted yet.,False,en,0,1,2021-02-26 13:44:54
@bgrchies thereâ€™s a fic like this with bughead wedding https://t.co/u1A57mN6zQ,False,en,1,0,2021-02-26 13:32:25
"RT @zdayabh: #BUGHEAD: i'll never stop loving you
https://t.co/syCYcaJOb4",False,en,0,94,2021-02-26 13:20:34
"My stans: 
Greyâ€™s anatomy
The vampire diaries 
Riverdale (unfortunately, Iâ€™m embarrassed too nvm I love Bughead, I canâ€™t help it) 
Ariana Grande
NF",False,en,1,0,2021-02-26 13:09:54
@RiverdaleDark good old times,False,en,0,0,2021-02-26 13:00:25
I actually havenâ€™t had 7 years to get over #bughead so can we stop... @CW_Riverdale #barchie ew,False,en,1,0,2021-02-26 12:57:49
@LovelyReiinhart @AnyaBarchie @barchiewalker @RiverdaleWriter @twinmamasworld I don't even understand Bughead. You people really love incest and Aphobia so much ğŸ˜,False,en,1,0,2021-02-26 12:53:56
@bughead_rvdlove morning mega,False,en,1,0,2021-02-26 12:52:57
"RT @bugheadfilms: â€œjughead doesnâ€™t have a tattoo for bettyâ€ really cause i now have over 2,000 masterposts all ranging from 5-50 pages longâ€¦",False,en,0,3,2021-02-26 12:52:30
"RT @BugheadUpdates: ""Look at me. I know you. Youâ€™re a good person, Betty. You might have some darkness, just like me... but youâ€™re not evilâ€¦",False,en,0,51,2021-02-26 12:51:47
@angelgotlost good morning! :),False,en,1,0,2021-02-26 12:51:34
Wearing a beanie and a ponytail and my mom looks at me and goes â€˜youâ€™re literally a bugheadâ€™. Thank u,False,en,5,0,2021-02-26 12:51:00
the ammount of ba know my tl omg,False,en,0,0,2021-02-26 12:39:39
RT @archiesrcnnie: the difference. emotional connection. karma. #Riverdale https://t.co/gMvdPBjYXu,False,en,0,97,2021-02-26 12:37:38
@enigmabuqhead Bugheads and their obsession with archies looks. Sorry Betty and Archie look hotter together than bughead. Bughead was never meant to be hot it was always supposed to be cute which it was for the good parts I guess.,False,en,1,0,2021-02-26 12:32:51
Mi Bughead ğŸ¥ºğŸ’œ https://t.co/dPDam6tnbu,True,en,0,0,2021-02-26 12:31:55
RT @varchienation: I miss  #bughead https://t.co/1OnuXqLgAx,False,en,0,2,2021-02-26 12:28:20
When this comes from a BUGHEAD fan. The BARCHIE serve is evident folks! https://t.co/hkO7gaBAtf,False,en,5,0,2021-02-26 12:26:00
@suskarsgard bughead&gt;&gt;,False,en,0,0,2021-02-26 12:25:21
RT @robynchoni: itâ€™s so nice to not have bughead taking up 99% of the screentime anymore,False,en,0,7,2021-02-26 12:25:01
